year,co2,ch4,temp
-33600,,,-63.17
-33651,,,-62.31
-33700,,,-62.11
-33747,,,-62.39
-33796,,,-63.18
-33848,,,-62.68
-33898,,,-63.74
-33952,,,-62.47
-34002,,,-62.52
-34051,,,-62.58
-34100,,,-62.55
-34150,,,-63.57
-34203,,,-63.19
-34256,,,-63.04
-34307,,,-62.82
-34407,,,-62.34
-34456,,,-62.59
-34505,,,-62.7
-34555,,,-62.55
-34604,,,-62.27
-34654,,,-62.94
-34704,,,-62.58
-34754,,,-62.45
-34804,,,-63.16
-34856,,,-63.34
-34909,,,-63.04
-34961,,,-62.67
-35010,,,-61.5
-35057,,,-61.13
-35101,,,-62.41
-35150,,,-62.38
-35199,,,-62.39
-35247,,,-61.12
-35293,,,-62.29
-35340,,,-61.34
-35387,,,-62.41
-35434,,,-61.34
-35480,,,-62.64
-35529,,,-61.35
-35575,,,-61.68
-35620,,,-60.54
-35663,,,-60.68
-35705,,,-60.77
-35747,,,-59.64
-35787,,,-60.91
-35829,,,-59.72
-35868,,,-59.16
-35907,,,-60.66
-35948,,,-61.67
-35995,,,-61.73
-36042,,,-62.36
-36088,,,-60.48
-36131,,,-60.0
-36174,,,-61.63
-36218,,,-61.75
-36265,,,-62.13
-36313,,,-60.33
-36356,,,-61.78
-36400,,,-60.79
-36444,,,-61.07
-36489,,,-61.53
-36534,,,-61.12
-36578,,,-60.89
-36622,,,-60.91
-36665,,,-60.84
-36709,,,-61.32
-36754,,,-61.68
-36800,,,-62.03
-36848,,,-60.65
-36891,,,-61.39
-36936,,,-61.09
-36980,,,-60.96
-37072,,,-61.37
-37118,,,-60.45
-37161,,,-62.55
-37211,,,-62.23
-37260,,,-62.7
-37311,,,-62.55
-37361,,,-62.47
-37412,,,-62.7
-37462,,,-62.47
-37513,,,-62.53
-37564,,,-63.52
-37619,,,-63.7
-37674,,,-63.6
-37729,,,-62.68
-37782,,,-63.74
-37837,,,-62.33
-37887,,,-62.98
-37939,,,-62.24
-37989,,,-62.62
-38039,,,-61.7
-38088,,,-62.75
-38138,,,-62.24
-38188,,,-62.09
-38238,,,-63.13
-38290,,,-63.03
-38394,,,-61.69
-38443,,,-62.04
-38491,,,-61.76
-38540,,,-63.04
-38592,,,-63.39
-38646,,,-63.22
-38701,,,-63.2
-38755,,,-63.32
-38809,,,-62.92
-38862,,,-62.64
-38915,,,-63.89
-38969,,,-62.65
-39022,,,-62.52
-39073,,,-62.27
-39123,,,-62.07
-39173,,,-63.08
-39224,,,-61.81
-39272,,,-60.95
-39318,,,-62.05
-39366,,,-62.08
-39415,,,-62.33
-39465,,,-63.07
-39519,,,-61.16
-39565,,,-63.33
-39619,,,-62.29
-39670,,,-63.23
-39723,,,-62.45
-39774,,,-62.72
-39827,,,-63.47
-39882,,,-62.86
-39935,,,-63.3
-39990,,,-63.24
-40044,,,-63.25
-40099,,,-63.56
-40155,,,-63.54
-40211,,,-62.72
-40264,,,-63.39
-40318,,,-62.02
-40369,,,-62.68
-40420,,,-62.86
-40472,,,-62.04
-40522,,,-62.05
-40572,,,-62.27
-40622,,,-62.96
-40674,,,-61.62
-40723,,,-63.02
-40776,,,-62.11
-40826,,,-62.44
-40877,,,-61.91
-40926,,,-61.25
-40972,,,-61.57
-41019,,,-61.52
-41066,,,-61.7
-41113,,,-61.12
-41160,,,-61.33
-41206,,,-62.01
-41254,,,-61.33
-41302,,,-62.53
-41353,,,-62.43
-41404,,,-60.97
-41449,,,-61.43
-41496,,,-61.86
-41545,,,-62.4
-41596,,,-62.56
-41647,,,-61.87
-41696,,,-62.07
-41746,,,-62.31
-41796,,,-61.72
-41846,,,-62.92
-41898,,,-63.18
-41952,,,-62.52
-42003,,,-62.44
-42054,,,-63.24
-42108,,,-63.16
-42162,,,-62.81
-42215,,,-63.32
-42270,,,-63.27
-42326,,,-62.94
-42379,,,-62.54
-42431,,,-61.54
-42481,,,-62.13
-42531,,,-63.23
-42584,,,-62.8
-42638,,,-62.96
-42690,,,-62.4
-42742,,,-62.07
-42792,,,-62.42
-42843,,,-62.3
-42894,,,-62.28
-42945,,,-62.07
-42995,,,-62.15
-43096,,,-61.67
-43145,,,-61.62
-43239,,,-61.54
-43286,,,-61.5
-43334,,,-61.42
-43381,,,-61.09
-43427,,,-61.29
-43473,,,-61.01
-43519,,,-61.47
-43566,,,-61.4
-43612,,,-59.77
-43656,,,-61.55
-43701,,,-60.69
-43792,,,-59.94
-43834,,,-60.51
-43877,,,-59.85
-43919,,,-60.78
-43962,,,-58.75
-44000,,,-59.64
-44041,,,-60.53
-44085,,,-61.36
-44130,,,-60.3
-44173,,,-59.74
-44215,,,-60.88
-44259,,,-60.81
-44303,,,-60.62
-44347,,,-60.68
-44391,,,-60.2
-44434,,,-60.22
-44476,,,-59.35
-44515,,,-59.07
-44553,,,-58.53
-44591,,,-60.14
-44633,,,-60.01
-44674,,,-59.55
-44715,,,-60.18
-44756,,,-59.75
-44798,,,-61.08
-44843,,,-60.99
-44889,,,-61.36
-44935,,,-60.38
-44980,,,-60.94
-45024,,,-60.94
-45069,,,-60.67
-45114,,,-61.25
-45161,,,-61.3
-45207,,,-60.74
-45252,,,-60.94
-45296,,,-59.47
-45339,,,-61.17
-45383,,,-61.14
-45430,,,-61.65
-45477,,,-61.09
-45524,,,-61.47
-45571,,,-61.23
-45618,,,-61.5
-45666,,,-61.7
-45713,,,-60.74
-45759,,,-60.77
-45805,,,-61.63
-45853,,,-62.16
-45902,,,-61.15
-45950,,,-61.75
-45999,,,-63.44
-46054,,,-62.42
-46107,,,-62.52
-46160,,,-63.05
-46214,,,-62.44
-46267,,,-61.81
-46317,,,-62.49
-46368,,,-61.3
-46416,,,-61.13
-46463,,,-61.3
-46510,,,-61.81
-46560,,,-61.5
-46608,,,-63.01
-46663,,,-62.06
-46713,,,-61.43
-46761,,,-62.82
-46815,,,-62.67
-46868,,,-61.58
-46917,,,-61.51
-46965,,,-61.04
-47012,,,-62.07
-47062,,,-62.17
-47113,,,-62.09
-47164,,,-62.67
-47216,,,-61.78
-47267,,,-62.55
-47319,,,-62.14
-47371,,,-62.89
-47424,,,-61.86
-47475,,,-62.46
-47527,,,-61.66
-47576,,,-61.25
-47624,,,-62.04
-47674,,,-61.95
-47723,,,-60.6
-47770,,,-62.2
-47820,,,-62.17
-47870,,,-60.8
-47918,,,-62.17
-47968,,,-61.99
-48019,,,-62.68
-48071,,,-61.56
-48120,,,-61.14
-48168,,,-61.46
-48215,,,-61.0
-48262,,,-61.52
-48310,,,-62.03
-48361,,,-62.0
-48411,,,-61.56
-48460,,,-61.55
-48508,,,-60.14
-48553,,,-61.67
-48601,,,-61.93
-48651,,,-62.61
-48702,,,-60.75
-48750,,,-61.52
-48798,,,-61.98
-48847,,,-61.09
-48896,,,-62.0
-48945,,,-61.87
-48995,,,-61.19
-49043,,,-61.21
-49090,,,-62.34
-49142,,,-61.88
-49192,,,-61.88
-49242,,,-61.72
-49292,,,-61.45
-49340,,,-61.52
-49389,,,-61.27
-49436,,,-61.71
-49485,,,-61.11
-49532,,,-60.92
-49578,,,-60.48
-49624,,,-61.91
-49672,,,-61.07
-49720,,,-61.85
-49768,,,-60.61
-49815,,,-61.14
-49861,,,-59.99
-49904,,,-61.31
-49951,,,-60.76
-49996,,,-60.47
-50039,,,-59.12
-50082,,,-60.86
-50124,,,-59.74
-50167,,,-60.73
-50212,,,-61.77
-50261,,,-60.82
-50308,,,-61.36
-50355,,,-60.82
-50401,,,-61.25
-50448,,,-60.57
-50493,,,-60.16
-50537,,,-61.54
-50584,,,-60.47
-50629,,,-60.85
-50674,,,-59.78
-50717,,,-61.22
-50763,,,-60.61
-50807,,,-59.11
-50849,,,-60.61
-50892,,,-60.68
-50937,,,-61.12
-50984,,,-61.32
-51032,,,-60.83
-51076,,,-58.75
-51117,,,-60.25
-51159,,,-60.68
-51203,,,-59.58
-51244,,,-59.91
-51286,,,-59.53
-51327,,,-59.68
-51368,,,-59.45
-51408,,,-59.42
-51449,,,-59.49
-51489,,,-59.79
-51532,,,-60.68
-51576,,,-60.8
-51621,,,-60.58
-51667,,,-61.69
-51715,,,-61.37
-51763,,,-61.16
-51810,,,-60.04
-51853,,,-60.75
-51898,,,-60.04
-51942,,,-61.02
-51987,,,-60.75
-52033,,,-61.17
-52080,,,-61.0
-52127,,,-61.48
-52174,,,-60.16
-52218,,,-60.46
-52263,,,-60.33
-52306,,,-59.92
-52350,,,-61.54
-52397,,,-61.4
-52445,,,-61.36
-52494,,,-61.9
-52544,,,-61.9
-52594,,,-61.29
-52643,,,-62.12
-52694,,,-62.4
-52746,,,-61.87
-52798,,,-61.89
-52847,,,-60.44
-52893,,,-61.1
-52939,,,-61.26
-52987,,,-60.64
-53032,,,-60.29
-53076,,,-61.43
-53124,,,-61.32
-53171,,,-60.54
-53218,,,-61.55
-53265,,,-61.35
-53313,,,-60.84
-53360,,,-61.09
-53408,,,-62.31
-53458,,,-61.29
-53507,,,-61.27
-53555,,,-61.31
-53653,,,-61.87
-53703,,,-62.41
-53757,,,-62.83
-53811,,,-61.82
-53862,,,-61.85
-53913,,,-62.63
-53967,,,-62.88
-54021,,,-61.25
-54072,,,-63.17
-54126,,,-61.87
-54178,,,-61.79
-54227,,,-61.02
-54275,,,-61.38
-54325,,,-62.58
-54376,,,-61.13
-54425,,,-61.5
-54474,,,-61.6
-54523,,,-61.71
-54573,,,-61.14
-54620,,,-60.96
-54668,,,-62.11
-54718,,,-61.02
-54766,,,-61.68
-54816,,,-60.86
-54862,,,-60.63
-54907,,,-61.06
-54953,,,-59.82
-54998,,,-61.33
-55043,,,-60.75
-55090,,,-60.87
-55135,,,-60.22
-55179,,,-59.7
-55221,,,-60.49
-55265,,,-59.47
-55307,,,-60.2
-55350,,,-60.08
-55395,,,-62.29
-55444,,,-61.16
-55492,,,-60.47
-55537,,,-60.25
-55581,,,-60.93
-55628,,,-61.11
-55675,,,-60.33
-55719,,,-59.73
-55762,,,-61.45
-55810,,,-61.66
-55859,,,-61.32
-55907,,,-60.73
-55953,,,-60.7
-55998,,,-60.47
-56043,,,-60.6
-56088,,,-59.75
-56130,,,-61.07
-56176,,,-59.78
-56220,,,-60.48
-56262,,,-58.92
-56304,,,-60.53
-56346,,,-59.53
-56388,,,-59.42
-56429,,,-60.36
-56472,,,-60.16
-56516,,,-60.92
-56560,,,-59.33
-56602,,,-59.1
-56641,,,-59.69
-56683,,,-59.94
-56725,,,-60.14
-56767,,,-59.39
-56809,,,-60.43
-56853,,,-60.3
-56897,,,-60.58
-56942,,,-60.28
-56986,,,-60.4
-57030,,,-60.3
-57074,,,-60.21
-57117,,,-59.91
-57160,,,-59.86
-57202,,,-61.58
-57251,,,-59.03
-57291,,,-60.66
-57336,,,-60.76
-57382,,,-61.8
-57475,,,-59.32
-57518,,,-60.78
-57563,,,-61.05
-57610,,,-60.69
-57655,,,-60.35
-57700,,,-61.65
-57749,,,-61.4
-57797,,,-59.82
-57841,,,-60.4
-57884,,,-60.42
-57929,,,-60.22
-57974,,,-61.77
-58022,,,-60.85
-58069,,,-61.28
-58117,,,-61.17
-58165,,,-61.75
-58215,,,-61.83
-58266,,,-61.42
-58315,,,-61.16
-58363,,,-61.98
-58414,,,-61.47
-58463,,,-60.75
-58509,,,-61.75
-58559,,,-61.23
-58607,,,-60.57
-58652,,,-60.29
-58698,,,-61.72
-58747,,,-61.41
-58796,,,-61.74
-58846,,,-62.02
-58897,,,-61.18
-58946,,,-60.95
-58993,,,-61.63
-59043,,,-62.27
-59094,,,-60.93
-59143,,,-61.63
-59192,,,-61.36
-59241,,,-61.59
-59291,,,-61.82
-59342,,,-61.89
-59392,,,-61.51
-59444,,,-62.61
-59497,,,-62.1
-59549,,,-61.46
-59599,,,-61.94
-59651,,,-62.27
-59703,,,-62.02
-59755,,,-61.76
-59807,,,-62.12
-59859,,,-62.27
-59912,,,-62.87
-59968,,,-62.72
-60024,,,-63.44
-60083,,,-62.67
-60139,,,-62.44
-60193,,,-62.55
-60248,,,-62.69
-60304,,,-63.1
-60361,,,-63.36
-60420,,,-63.07
-60477,,,-61.75
-60529,,,-63.41
-60588,,,-63.39
-60648,,,-63.35
-60707,,,-63.03
-60764,,,-62.74
-60821,,,-63.67
-60882,,,-63.97
-60944,,,-63.1
-61002,,,-62.91
-61062,,,-64.69
-61129,,,-63.77
-61191,,,-63.72
-61252,,,-63.91
-61315,,,-63.45
-61375,,,-63.8
-61437,,,-63.55
-61498,,,-63.33
-61557,,,-62.99
-61613,,,-61.18
-61665,,,-61.32
-61715,,,-62.84
-61769,,,-61.13
-61820,,,-63.37
-61878,,,-62.38
-61933,,,-62.36
-61987,,,-61.62
-62039,,,-61.95
-62092,,,-63.03
-62150,,,-63.58
-62209,,,-62.88
-62268,,,-63.28
-62327,,,-63.82
-62389,,,-63.21
-62448,,,-62.74
-62506,,,-63.32
-62566,,,-63.61
-62627,,,-62.9
-62685,,,-63.74
-62746,,,-62.8
-62805,,,-63.84
-62867,,,-63.51
-62928,,,-63.32
-62989,,,-63.39
-63048,,,-62.22
-63103,,,-62.22
-63160,,,-64.27
-63223,,,-62.86
-63282,,,-63.53
-63343,,,-63.17
-63403,,,-63.64
-63465,,,-63.92
-63528,,,-63.29
-63589,,,-64.06
-63652,,,-62.96
-63713,,,-63.5
-63774,,,-63.86
-63837,,,-64.09
-63902,,,-63.28
-63963,,,-63.79
-64026,,,-64.08
-64091,,,-63.98
-64156,,,-63.67
-64220,,,-64.31
-64286,,,-63.7
-64349,,,-63.61
-64411,,,-63.33
-64473,,,-63.54
-64534,,,-62.35
-64591,,,-64.21000000000001
-64655,,,-63.17
-64717,,,-62.96
-64776,,,-63.71
-64839,,,-63.73
-64902,,,-63.0
-64963,,,-63.51
-65025,,,-64.11
-65090,,,-63.32
-65153,,,-63.89
-65217,,,-63.76
-65281,,,-63.94
-65346,,,-63.36
-65408,,,-63.4
-65470,,,-63.9
-65534,,,-63.28
-65595,,,-62.31
-65653,,,-63.61
-65715,,,-63.62
-65842,,,-61.62
-65897,,,-63.37
-65958,,,-63.1
-66018,,,-62.77
-66078,,,-63.56
-66141,,,-64.13
-66208,,,-64.01
-66274,,,-63.81
-66339,,,-62.29
-66395,,,-62.54
-66453,,,-62.42
-66510,,,-62.09
-66566,,,-62.65
-66623,,,-62.27
-66681,,,-63.1
-66741,,,-62.64
-66801,,,-63.92
-66865,,,-63.46
-66929,,,-63.42
-66992,,,-64.21000000000001
-67059,,,-63.35
-67124,,,-64.17
-67190,,,-63.25
-67253,,,-63.72
-67318,,,-63.49
-67382,,,-63.39
-67444,,,-61.76
-67500,,,-62.99
-67560,,,-63.3
-67622,,,-62.84
-67682,,,-61.41
-67735,,,-62.08
-67791,,,-61.77
-67846,,,-62.44
-67904,,,-62.57
-67962,,,-61.99
-68019,,,-62.19
-68075,,,-61.84
-68130,,,-62.22
-68187,,,-61.29
-68239,,,-61.16
-68291,,,-62.05
-68346,,,-60.78
-68397,,,-61.19
-68448,,,-61.11
-68499,,,-60.91
-68549,,,-59.7
-68595,,,-60.54
-68644,,,-60.11
-68690,,,-60.13
-68737,,,-59.55
-68782,,,-60.0
-68828,,,-60.03
-68875,,,-60.48
-68923,,,-59.91
-68972,,,-62.22
-69026,,,-61.77
-69080,,,-59.75
-69128,,,-61.59
-69180,,,-60.91
-69231,,,-60.71
-69281,,,-60.51
-69330,,,-60.54
-69380,,,-61.55
-69433,,,-61.69
-69488,,,-61.28
-69540,,,-61.38
-69593,,,-60.35
-69642,,,-61.21
-69694,,,-61.34
-69747,,,-61.15
-69800,,,-61.5
-69853,,,-61.4
-69906,,,-61.1
-69959,,,-61.59
-70013,,,-61.78
-70068,,,-61.44
-70124,,,-62.55
-70182,,,-61.55
-70237,,,-62.09
-70294,,,-61.8
-70350,,,-62.74
-70412,,,-63.39
-70476,,,-62.4
-70536,,,-62.64
-70596,,,-62.82
-70658,,,-62.69
-70718,,,-62.16
-70777,,,-62.1
-70835,,,-62.13
-70892,,,-61.92
-70949,,,-61.67
-71005,,,-62.16
-71061,,,-61.08
-71116,,,-61.39
-71169,,,-61.01
-71222,,,-60.95
-71275,,,-62.05
-71330,,,-60.66
-71382,,,-61.6
-71437,,,-60.95
-71489,,,-61.89
-71545,,,-60.03
-71594,,,-61.41
-71648,,,-60.73
-71699,,,-60.73
-71750,,,-60.61
-71801,,,-61.12
-71853,,,-60.54
-71904,,,-60.47
-71952,,,-58.71
-71997,,,-59.89
-72044,,,-60.02
-72091,,,-60.06
-72139,,,-59.33
-72185,,,-60.2
-72232,,,-59.01
-72277,,,-59.56
-72323,,,-60.36
-72371,,,-59.42
-72418,,,-59.65
-72464,,,-59.47
-72509,,,-58.97
-72552,,,-58.02
-72593,,,-59.14
-72637,,,-58.58
-72679,,,-58.94
-72723,,,-60.09
-72770,,,-59.79
-72818,,,-59.76
-72865,,,-60.22
-72913,,,-59.84
-72962,,,-60.61
-73011,,,-59.69
-73061,,,-61.17
-73112,,,-60.72
-73164,,,-60.36
-73214,,,-60.32
-73264,,,-60.48
-73315,,,-60.6
-73366,,,-60.49
-73417,,,-61.12
-73470,,,-61.17
-73524,,,-60.72
-73577,,,-61.46
-73631,,,-61.02
-73685,,,-61.91
-73743,,,-61.28
-73798,,,-62.1
-73857,,,-62.44
-73918,,,-61.93
-73976,,,-61.27
-74032,,,-61.49
-74087,,,-60.88
-74140,,,-60.81
-74193,,,-62.01
-74251,,,-61.41
-74308,,,-61.25
-74362,,,-60.6
-74415,,,-60.78
-74469,,,-62.59
-74527,,,-60.49
-74581,,,-61.48
-74636,,,-60.6
-74688,,,-60.88
-74742,,,-61.68
-74799,,,-61.45
-74855,,,-61.15
-74910,,,-61.39
-74965,,,-60.71
-75018,,,-60.56
-75070,,,-60.53
-75122,,,-60.62
-75175,,,-61.28
-75228,,,-59.66
-75278,,,-60.88
-75330,,,-60.27
-75381,,,-60.16
-75432,,,-60.81
-75485,,,-61.58
-75542,,,-60.93
-75596,,,-60.96
-75650,,,-61.54
-75707,,,-61.55
-75764,,,-61.31
-75820,,,-60.88
-75875,,,-61.19
-75930,,,-60.94
-75984,,,-61.1
-76039,,,-60.44
-76091,,,-60.7
-76144,,,-61.13
-76198,,,-60.19
-76250,,,-60.25
-76302,,,-61.9
-76359,,,-61.14
-76414,,,-59.75
-76464,,,-60.11
-76515,,,-60.62
-76567,,,-60.63
-76619,,,-59.84
-76669,,,-60.17
-76720,,,-59.95
-76769,,,-59.42
-76817,,,-59.6
-76866,,,-60.82
-76918,,,-59.91
-76968,,,-60.14
-77071,,,-61.65
-77126,,,-59.52
-77177,,,-60.56
-77228,,,-59.63
-77278,,,-60.77
-77329,,,-58.94
-77376,,,-59.38
-77423,,,-59.26
-77471,,,-60.09
-77520,,,-59.46
-77570,,,-60.79
-77620,,,-59.21
-77670,,,-60.49
-77719,,,-58.76
-77766,,,-58.56
-77812,,,-60.07
-77860,,,-59.63
-77909,,,-59.94
-77959,,,-60.27
-78010,,,-59.95
-78060,,,-59.36
-78108,,,-59.42
-78156,,,-59.4
-78203,,,-58.3
-78248,,,-60.46
-78299,,,-59.12
-78346,,,-59.89
-78395,,,-58.87
-78441,,,-59.41
-78489,,,-59.76
-78539,,,-59.51
-78587,,,-59.54
-78635,,,-59.36
-78683,,,-58.88
-78729,,,-59.16
-78776,,,-59.64
-78823,,,-58.99
-78870,,,-59.19
-78918,,,-60.02
-78967,,,-59.24
-79016,,,-60.0
-79066,,,-59.78
-79115,,,-59.22
-79164,,,-59.99
-79214,,,-60.13
-79264,,,-59.55
-79313,,,-59.15
-79360,,,-58.41
-79405,,,-58.85
-79450,,,-59.76
-79499,,,-59.71
-79548,,,-58.87
-79595,,,-58.87
-79641,,,-58.87
-79686,,,-59.3
-79733,,,-57.15
-79774,,,-58.64
-79816,,,-57.88
-79860,,,-58.71
-79904,,,-58.57
-79949,,,-58.43
-79993,,,-59.53
-80041,,,-58.76
-80087,,,-59.09
-80133,,,-58.21
-80178,,,-59.24
-80223,,,-58.35
-80268,,,-58.41
-80311,,,-57.47
-80352,,,-57.62
-80393,,,-58.13
-80435,,,-57.46
-80476,,,-58.09
-80519,,,-58.37
-80561,,,-57.54
-80604,,,-58.9
-80648,,,-58.09
-80691,,,-56.51
-80729,,,-58.29
-80771,,,-58.08
-80813,,,-57.27
-80854,,,-57.98
-80896,,,-58.24
-80939,,,-58.23
-80982,,,-57.64
-81024,,,-58.45
-81066,,,-56.99
-81107,,,-58.02
-81148,,,-56.98
-81187,,,-57.15
-81226,,,-57.26
-81265,,,-57.33
-81305,,,-56.97
-81344,,,-56.8
-81382,,,-58.18
-81424,,,-57.91
-81467,,,-58.06
-81510,,,-58.54
-81553,,,-57.34
-81594,,,-58.59
-81639,,,-58.13
-81682,,,-57.87
-81724,,,-58.21
-81766,,,-57.06
-81806,,,-57.01
-81846,,,-59.19
-81892,,,-57.89
-81935,,,-58.43
-81978,,,-57.94
-82020,,,-56.91
-82061,,,-58.58
-82103,,,-57.86
-82147,,,-58.67
-82191,,,-57.78
-82234,,,-59.39
-82281,,,-58.31
-82326,,,-58.75
-82372,,,-58.95
-82417,,,-57.96
-82461,,,-58.08
-82504,,,-58.8
-82549,,,-58.34
-82593,,,-58.57
-82638,,,-58.09
-82681,,,-57.8
-82724,,,-58.38
-82768,,,-58.82
-82815,,,-59.5
-82862,,,-58.74
-82908,,,-57.75
-82952,,,-59.85
-83001,,,-59.12
-83049,,,-58.82
-83095,,,-59.14
-83143,,,-59.37
-83192,,,-58.76
-83237,,,-57.14
-83279,,,-59.34
-83325,,,-59.17
-83373,,,-58.99
-83421,,,-59.14
-83469,,,-59.73
-83517,,,-58.5
-83565,,,-59.55
-83613,,,-59.47
-83663,,,-59.49
-83711,,,-58.99
-83760,,,-59.26
-83808,,,-59.93
-83859,,,-59.83
-83910,,,-59.77
-83961,,,-59.75
-84011,,,-59.07
-84060,,,-59.27
-84108,,,-59.52
-84157,,,-58.89
-84206,,,-60.36
-84309,,,-59.8
-84360,,,-59.83
-84411,,,-59.48
-84462,,,-60.31
-84515,,,-60.18
-84569,,,-60.49
-84623,,,-60.75
-84679,,,-60.82
-84735,,,-59.25
-84785,,,-60.59
-84840,,,-60.29
-84894,,,-60.57
-84948,,,-59.82
-85001,,,-61.03
-85057,,,-60.17
-85113,,,-61.11
-85170,,,-61.67
-85232,,,-62.1
-85296,,,-62.03
-85359,,,-61.07
